1500 10000
648 520 -5686
1386 889 7654
783 1462 -6710
230 162 2254
383 512 -1500
92 628 -3344
998 760 9400
429 369 -7100
1188 881 3766
243 483 5932
288 490 -9072
560 248 -32
737 495 1274
215 22 1120
684 667 -8021
1426 1373 6255
905 1207 9006
1166 1451 8117
1262 793 5345
1337 1088 -3311
962 862 -4494
234 384 -3181
1103 1124 6262
1310 1279 2078
532 567 3637
239 607 4881
1487 936 -3845
1272 1385 2855
1044 1458 -5674
642 340 1457
1356 1290 6394
766 1164 -7164
1188 1463 -9679
1242 1009 -9043
1007 1047 2038
399 463 2965
1361 1066 -68
1383 1009 -3203
554 383 5588
1051 1226 5062
1378 829 786
1404 1465 5145
1377 1308 736
824 1267 -4420
422 399 3578
1097 756 8670
823 1428 -3884
998 781 -652
745 534 -4182
405 275 -9701
415 463 9054
1480 1363 -6675
876 1357 5585
128 446 6963
548 11 9314
13 521 -9651
819 1380 5271
1124 1238 -6657
1199 1063 2856
374 441 2888
1259 1019 -4665
514 435 5630
375 23 -4421
1079 1005 6786
515 104 8056
1386 898 5262
70 468 -2926
586 307 5018
492 651 -8726
1496 1329 2685
965 917 4373
999 1165 -8564
1386 1375 -7850
1471 1294 1100
882 1345 5699
1270 1141 -5475
884 1203 909
263 229 208
1488 1452 4217
152 554 1146
121 545 -5408
352 213 -34
1497 1174 1784
1405 1496 287
629 306 809
952 1230 4337
1126 1199 2698
994 846 6819
546 152 1484
956 936 5034
543 488 -2553
1295 1291 5239
561 526 -3393
400 426 5275
574 534 6463
550 586 -6576
874 915 7988
408 244 3535
406 632 3867
317 321 6381
1147 1113 2998
146 155 -2712
537 643 1223
174 439 -7
455 239 -1671
1279 1159 6766
485 10 -8715
672 500 -5226
242 251 3738
423 3 -1297
234 522 -8250
291 194 -382
1274 1211 5798
1095 952 -9914
943 832 9007
637 612 -4456
590 305 -8352
168 551 -8090
1144 1473 1882
1151 1007 -545
456 602 -7256
575 140 -7082
451 119 5397
561 64 7878
69 326 8611
14 375 3362
1007 1108 -5487
580 160 722
9 117 -9417
1393 986 -1255
1444 950 7886
618 383 5024
693 549 5570
794 1300 3574
1328 847 -8393
726 51 -1300
829 1144 -210
168 749 -4888
368 460 2965
57 719 -5706
1117 889 2533
1292 894 7124
619 671 -5815
1313 1452 2732
451 254 9903
1220 1433 -6371
432 348 -3812
201 89 -2935
378 200 8570
489 723 -7349
1158 1365 2334
387 506 -3775
544 453 -478
69 39 9968
354 116 -7827
696 386 8772
152 15 1814
1317 1098 2859
733 27 -4800
1069 1478 -3354
163 680 -3687
681 566 3861
367 77 -5402
264 370 -1085
251 52 9459
155 328 4513
142 561 -9006
307 250 -4474
254 308 -2999
1225 1254 -894
712 605 6206
1199 925 -8945
876 1214 7762
1083 1465 8440
949 931 6991
869 831 -1542
1395 1393 7376
68 595 3562
146 627 8800
373 554 2819
361 336 2044
129 310 9530
225 659 -476
100 345 5099
53 424 2286
1024 1073 9150
1185 1385 3246
477 633 5891
1179 1437 6686
1023 1159 6736
306 75 3991
418 292 9166
1332 1075 5646
1360 921 -8148
356 424 9475
1030 908 6023
190 720 5134
190 304 3073
1289 1068 -5146
316 541 -1560
222 703 -9567
789 864 -8282
200 601 6478
625 245 3025
1389 821 9895
1007 1032 5619
1030 1087 5635
360 82 -5236
350 99 -1315
724 378 -7146
268 330 -7692
677 384 -9227
910 1060 2538
1050 878 5513
402 638 8920
192 26 -5955
1228 1236 1503
530 682 3434
874 1085 4084
928 1434 -2797
521 440 -6304
1094 1373 -2041
1035 1035 -3645
776 1355 6250
1259 1273 -950
516 241 -4312
843 1398 -2017
942 1124 4316
128 648 3064
1363 1292 2222
823 1402 -1346
1403 1174 -4590
1478 800 553
446 18 5916
512 608 9248
109 57 8173
776 805 -601
779 1159 1629
1420 922 5587
1186 957 -381
1060 843 4301
1028 1221 -5525
229 364 -7817
641 206 -1103
142 466 521
1465 991 3571
1495 1084 5991
563 550 -8968
1064 1361 -2357
173 53 5788
354 125 154
826 1164 678
45 368 -6688
494 304 -500
475 440 7762
1295 1169 -4132
688 494 -3006
1239 1216 8337
510 156 5592
276 146 -8237
1185 932 -6282
386 358 4931
801 1345 -2137
1220 902 -5594
1016 1320 7831
1035 1405 -5332
331 33 -14
677 237 4467
905 763 6745
111 410 -559
1175 968 2315
247 709 992
519 597 4691
317 563 1393
960 888 -6108
538 646 5161
1429 1151 6463
338 713 6672
311 283 6205
363 669 4030
304 18 -8826
42 378 9181
557 163 -3073
445 451 -5717
870 817 -3996
1186 1016 -5675
1434 1073 -6321
1124 1484 5988
364 209 -53
1366 1286 2766
1039 1359 -2230
806 849 6335
730 416 7565
723 565 -5834
281 682 7950
1166 1476 3397
1081 1482 -7266
1143 965 -9056
1337 1285 4161
353 663 9876
645 290 2400
965 1100 2023
852 1009 -8712
445 339 6851
222 79 324
178 345 6576
394 558 2906
1395 833 7532
1387 1210 -9169
380 108 -2216
1157 1015 5032
242 636 1005
1192 928 2567
975 1346 6582
163 606 -129
811 1421 -4011
367 632 -7760
632 574 5405
1468 1218 9577
915 1054 4578
1030 1139 8378
984 889 -8055
360 663 -14
1308 862 5998
632 198 -4928
586 477 -7102
1319 1444 4383
392 149 -9650
166 508 -4268
110 638 7713
713 22 7242
165 461 2369
366 481 -3166
806 1043 -7658
257 78 7976
178 99 5165
163 12 -8332
701 254 2994
211 285 4693
1236 1392 3979
387 238 4096
555 742 -122
838 815 -2061
102 703 9929
722 312 -7712
809 1146 -9041
105 113 -5545
1449 953 3763
404 161 -7511
795 1293 -4293
383 657 -9079
566 130 -392
1181 1005 2755
183 465 8844
156 476 -2291
557 61 8721
511 623 6710
1188 910 4095
1471 1165 2633
298 173 3235
515 618 -2706
271 112 -2058
141 151 -5304
1136 1007 -85
1186 933 515
845 1053 -6631
697 209 7846
98 242 3903
335 365 -805
1222 1482 3615
1344 975 4720
1087 1450 -7530
1048 833 -3276
1325 1178 -4080
1413 967 397
1342 1121 -1233
389 391 808
383 217 -4718
563 343 6148
385 422 -4427
601 498 7220
638 237 8201
236 675 -6817
1480 1215 -954
811 1276 3547
1299 1204 6429
1359 958 -3592
330 574 -7527
734 536 -7054
742 428 -9275
545 379 -1834
35 298 -9980
624 284 -2112
967 1327 -5399
1301 1083 -8007
543 680 483
476 491 3912
45 446 8072
1228 1184 6368
855 1018 -8967
1484 1110 3370
1080 1467 1408
224 538 8458
474 135 -9025
1489 1089 -815
154 731 8881
437 502 7873
863 1392 -4509
187 386 8594
534 499 -7481
221 703 417
145 455 9390
576 488 6900
624 469 5855
85 304 -8169
1305 809 -9139
664 425 -8778
671 545 -2329
399 16 1551
150 26 -4776
922 1033 4250
462 595 -4242
596 369 6453
1003 778 -1325
1234 975 -2017
783 973 -9342
1376 1474 4602
911 856 2041
853 1001 -2507
370 35 -581
908 1287 -991
849 1181 -5475
602 717 4664
363 649 9341
782 1381 1373
422 324 -2536
579 601 1949
504 215 1728
717 704 -4163
65 269 8069
860 1017 -3885
600 181 -4361
9 602 2732
1002 930 3181
1448 1229 1999
467 556 -8363
1235 826 2334
1444 1416 3023
734 671 6252
636 427 -4462
1209 808 -1393
1044 1295 -5058
694 211 -8911
59 725 2162
1432 918 2960
852 1115 -2832
92 413 -1952
1309 989 -917
547 732 -2009
265 662 2558
1188 1308 -8273
783 1385 -9620
1042 1051 1239
732 232 2348
685 658 3544
1407 966 384
951 1412 8937
456 393 9904
938 1217 -4518
1339 1195 -2569
560 607 -243
1099 1003 4469
151 4 3841
670 453 -2389
108 197 -1438
233 224 -5084
1337 814 2986
628 561 8519
1243 1277 160
295 286 3498
266 486 9102
1282 1290 -7001
220 493 -6955
287 509 9596
1169 1413 3935
1497 883 -7094
609 308 3159
983 810 -6533
941 818 -1448
381 315 -7156
496 516 -2371
1130 1475 3
349 259 -2916
996 810 3923
688 259 8528
1152 1423 2469
226 151 481
553 610 7505
912 790 -3383
102 220 6263
1433 1031 -9745
871 1485 -1042
522 744 -4899
865 847 -7341
306 319 -7761
830 1005 -8597
702 398 -6625
1114 1213 2563
1362 1091 330
70 548 -535
666 688 777
759 1423 257
3 589 241
448 574 3023
613 729 -9666
404 543 -2847
1215 1237 -6747
1489 1134 -9042
933 1325 2517
1296 864 -4458
776 1411 -38
1089 890 4910
655 235 8986
782 922 -7657
955 1199 4032
1472 1376 3017
1152 944 -3658
511 506 2858
720 670 -4059
886 769 3673
846 1173 9882
384 431 4511
935 1139 -3264
313 401 9279
411 148 -2661
13 51 610
1318 1183 1780
1170 775 9985
1221 1361 -7359
919 774 4091
1143 905 4499
8 583 7448
810 1094 -344
1238 1327 1268
689 202 140
471 218 -1423
1072 924 -4057
171 525 -4417
1202 778 9515
1247 792 -711
1462 1499 -3498
942 782 -8640
339 662 2749
520 153 8249
454 46 -2472
997 1129 -2450
1126 1473 3039
1173 896 -9371
741 640 152
959 1482 -8518
1410 1433 -9605
245 382 1857
936 1220 -5800
79 153 2617
1313 1137 5395
128 255 -8640
32 101 1940
694 369 -3711
182 315 -7070
276 203 6324
1097 997 1828
1425 1035 -2532
1047 1351 5962
902 1479 -4566
1482 776 -7736
880 1002 -5501
820 796 9267
689 661 -7368
276 486 -4661
613 332 2856
1500 1132 3186
485 672 865
1252 1365 585
571 63 8893
1127 793 7381
261 44 -4170
827 858 8726
549 475 -6409
1231 1427 4575
564 184 9732
761 1380 -4574
146 105 -3687
42 162 4312
219 639 -4975
1363 1087 -4958
212 14 -1452
1435 1370 6698
29 363 8173
1442 1139 4372
1309 1302 7667
1391 1437 6160
1237 1229 -6611
1261 961 6405
655 372 665
694 526 -4813
217 301 6393
990 1019 -5930
337 698 7921
1138 840 8090
1189 842 -1844
658 324 -6008
1256 1340 -3061
227 394 4739
415 87 -1344
859 1456 -9767
83 460 -3894
131 274 -5675
1151 1002 622
453 578 8048
1215 1085 -1565
889 1408 -892
107 56 3290
1019 1447 -2368
973 1125 5317
358 577 -1842
894 1230 -3854
808 934 -2126
1058 1390 -9725
922 1435 -8885
1229 789 2685
1448 792 103
256 101 2709
440 20 1937
390 543 4150
1146 1414 -8161
1137 912 -8353
454 274 2645
666 114 3293
638 105 544
259 668 9500
888 1057 -2923
1311 1202 8118
899 1345 -2629
874 1178 -4198
752 1160 4639
750 603 -4370
841 806 916
879 1476 970
1098 1326 4053
277 468 -4406
266 115 963
269 587 -9951
468 260 -2894
264 576 -5726
1322 1373 2240
340 295 6464
103 400 -7596
859 1094 -1810
954 919 8168
643 408 -4235
141 176 9117
441 98 -2136
607 345 4604
1188 770 9387
323 533 732
74 82 -8425
932 1013 3602
895 1032 8387
1446 942 -1198
460 231 9104
985 818 7154
1296 1164 7206
64 666 -3302
391 680 -4515
1182 1458 -9056
1244 1221 -2588
1196 776 -6643
453 33 -5243
1004 1446 8101
609 361 -8547
271 169 -2969
728 379 -6286
1197 1127 -7061
986 1107 6405
1089 1330 9040
1499 1057 5654
1476 943 4719
397 117 7722
22 350 7519
201 670 -5876
481 450 -8612
742 695 -7012
962 940 -8831
377 604 -3319
975 1082 -6659
254 560 -4333
1034 1449 3011
376 288 8634
52 666 7160
954 1360 8851
288 625 -5872
64 718 6794
1086 1441 9368
1099 937 9009
161 388 7423
18 465 -6773
937 821 181
390 597 -260
1175 1087 1362
1487 1443 -994
1154 911 7258
1424 1118 -4476
643 524 -6271
341 427 7953
1177 773 9446
644 274 5470
870 1213 5377
1274 815 396
1289 1440 535
1045 843 -2940
107 399 3970
509 398 -3083
322 435 -6993
130 629 -87
755 1073 7743
1500 871 2103
109 534 1785
355 473 9521
1067 1237 9246
635 99 8294
937 1281 7983
90 271 -8993
350 419 -907
689 139 -669
748 257 2655
1068 990 2875
1172 944 9719
1029 996 -5686
1097 1093 -9451
839 1432 753
1061 940 -879
566 396 -8656
1099 1234 -6145
223 249 1153
1460 863 -5384
705 299 -8724
387 710 -4048
1015 962 5212
931 1005 -3415
803 1415 1470
1315 1147 5160
685 474 2448
355 518 2227
371 718 -461
658 283 -1508
583 85 -5493
639 170 9306
524 214 -2901
66 736 5404
641 10 -1085
416 618 -98
937 1456 3523
769 767 -8462
79 644 -7173
1251 1420 4164
549 58 9685
1279 800 2484
1103 825 -3225
842 805 4055
513 463 -8287
1092 931 7519
1365 1354 -1579
1222 1430 -2896
401 707 -5259
1394 1448 3362
658 256 -3694
1215 1154 160
406 436 -3345
511 347 -2075
877 801 3600
890 1052 -6865
1298 1420 -8155
1364 1346 -5939
1466 763 -8148
8 676 2759
624 568 -5043
921 901 -6688
876 1192 -5260
982 826 6327
911 947 4639
652 720 -334
263 175 -8181
1326 1063 -4550
622 296 7293
479 32 3297
445 105 -7723
361 224 -190
107 540 824
234 602 4324
1106 1444 -1323
664 691 -9102
807 806 -1607
1105 1243 -3443
744 239 -9289
527 652 5780
1455 942 -7835
347 586 -8753
379 641 8954
653 620 -9170
284 528 -2943
978 1342 836
504 416 -1396
1116 949 5495
222 145 -5510
490 322 2707
290 461 -6757
1310 845 6034
606 388 -3858
1292 947 2937
1284 825 -1420
1403 1138 9274
124 136 7691
173 270 40
1370 1218 -3797
40 292 -3641
1277 811 -7431
250 734 8727
1465 780 7328
1047 925 -3501
1326 899 -4283
420 197 3644
225 97 -3451
1383 1323 -9279
1249 964 7324
567 689 3134
751 965 -4406
95 452 -4384
1193 1163 6586
764 1431 -7022
786 906 7064
518 731 7096
425 262 5451
472 103 -9849
173 434 8193
480 291 4133
288 654 -7627
1500 857 6568
56 571 -5410
1257 995 -7480
405 618 -3940
1203 1331 -7167
584 363 3997
773 1451 8617
126 93 9222
687 668 1996
114 392 33
1053 1277 3097
739 438 -7677
1012 782 -6705
1163 1048 -4055
680 121 4703
918 1199 -2668
144 118 -4088
612 39 -1639
744 421 3990
1177 1376 -8528
410 175 -7283
912 1158 -8964
296 426 -2917
75 685 971
201 17 4026
279 552 -1394
53 708 9424
918 830 -5194
673 539 -8659
157 733 -9667
100 176 -483
460 12 8465
1202 1235 1110
1414 1344 3860
592 348 2688
109 197 7683
836 1460 8471
1300 1181 8959
209 610 -5176
1380 885 -7797
500 199 1001
144 199 -8721
1359 988 -3867
1347 1119 -478
697 333 2473
1315 785 -3899
379 406 -5114
846 756 8640
1462 898 -3403
1418 770 -7918
989 958 -8827
1429 982 3810
816 1361 -9224
1 696 -4991
1498 921 649
67 324 -1710
716 626 -143
259 582 -8452
3 520 -1716
1101 1171 -1909
263 557 9874
733 439 2996
344 198 2118
449 533 5731
901 1238 1805
516 33 9023
59 373 -2995
556 315 3976
1122 1492 -4682
707 157 -8566
832 1213 -1635
1349 1074 -398
919 896 -7475
612 140 -2090
952 895 -4064
939 1041 7136
988 1045 1728
1446 1367 5763
1262 1376 -2479
824 1133 -7393
432 71 1168
291 292 5680
614 652 -7260
1343 971 -2697
1216 1404 2780
546 205 5480
1071 780 -3219
129 143 1511
1365 793 -4059
627 498 -6140
362 140 -5854
1061 973 8275
924 1066 -8783
676 179 4148
833 1453 2404
718 33 7141
405 650 4119
1012 1389 -1953
1152 1042 -4060
1084 1411 -2090
744 86 -1155
582 168 9393
760 1353 9708
1246 1476 -5613
1000 1041 -7963
667 468 7896
576 220 2974
352 645 8132
565 77 -3472
1082 1172 2899
1449 1127 3075
1314 896 -7797
1359 1169 5093
884 1107 7123
362 225 9161
257 283 4921
291 463 -5804
570 312 417
134 351 -4050
725 207 -6397
1205 1049 7747
532 551 -6490
1125 1038 -2523
136 676 -1675
588 724 842
1011 1330 -8241
1186 1286 -9158
231 74 -4335
270 5 3523
551 415 -1098
116 74 -38
280 174 2455
631 399 4519
449 340 801
363 628 -680
783 1406 -471
1300 1167 -4996
959 1434 9203
975 1184 -2284
1175 1121 -4521
1110 1338 -7657
498 77 5478
1309 755 2016
529 107 -9603
1051 976 3842
846 1218 4381
977 1148 902
508 107 -367
474 196 -9505
1099 894 -2210
556 728 8625
819 1330 -2464
42 429 -9257
1375 994 -1533
784 934 8748
1415 1471 1212
935 1189 4216
515 20 3800
1021 794 -2097
201 722 -5729
1053 1335 -4517
1285 1111 -445
1445 1192 9541
483 44 -9424
217 341 -2191
584 552 3630
759 882 -2328
1173 926 -2005
126 309 -3103
1390 1041 9801
644 5 631
1245 1406 2147
1305 1235 -5358
1470 958 -8531
1211 1355 4814
1182 1083 -9842
814 775 -7118
827 876 5422
205 391 8434
684 133 -5593
1196 761 -2856
159 329 -4433
456 8 5272
122 577 -3723
1433 966 399
806 1328 -3301
836 1300 8425
486 45 9904
1399 1119 6808
211 625 -1765
1458 1073 -5945
1090 1291 5929
1060 1424 -4529
114 731 7976
632 616 5143
1030 1460 -4755
433 69 4185
1263 1429 -4152
818 962 -4768
630 103 -7247
284 498 -6817
360 291 -2342
326 407 -7813
650 442 1104
582 676 8894
522 693 -1158
775 1023 1937
1485 887 -5546
455 349 7684
728 333 -1786
1038 925 -7776
124 50 2213
389 66 -387
274 743 -8282
953 787 -3638
1348 1013 -7205
685 192 -7817
977 1055 -3825
522 605 -3022
1185 1340 -2631
660 673 -5915
376 22 -6964
615 217 9767
1112 1096 -6395
99 54 -1046
688 276 -7867
672 565 7238
1260 1113 9431
1461 1241 9114
510 598 -4577
909 1213 2470
1116 1251 6774
831 770 -668
769 934 745
16 109 -7145
228 167 5319
1372 1320 566
931 1409 5565
369 105 3854
1153 1084 6254
1280 981 3715
450 591 -9272
1221 1221 -7258
416 298 -3981
484 520 3370
221 512 4211
917 1159 -7637
460 450 -9941
604 141 1563
1037 1178 4864
589 321 -5124
1351 1293 -3424
399 9 -8482
535 338 6173
1113 823 -4494
728 201 270
974 760 1400
658 748 -4
59 262 -3705
1260 940 6100
482 266 -1935
851 937 325
1400 1230 9853
845 1433 3025
824 905 -9189
1017 975 7029
1208 1331 3101
67 272 7761
107 325 -4873
722 732 9606
1112 1196 1034
1397 988 8527
96 205 -3556
1393 1153 -9069
1499 1249 -9544
146 565 8794
163 30 -6117
1025 1015 -8987
1467 1470 3745
921 1206 -8961
247 597 4009
886 1199 -9265
1030 1168 2588
322 345 494
50 35 4576
213 700 -4390
1069 986 1744
403 171 8893
1245 1073 -1720
673 149 -468
1038 1176 -7216
1118 1383 -1778
677 301 -3492
1061 823 8522
412 610 7850
1028 1464 4475
68 689 3091
255 663 4479
146 295 3396
1004 1194 1398
718 98 -1953
919 790 8934
374 143 3945
430 664 4240
1209 804 1341
456 19 6794
1114 980 5836
154 542 -6495
1108 1005 -3377
711 628 -9905
1471 1318 975
943 1092 -1297
920 1341 -5011
1175 1368 1756
1088 867 582
1186 1186 2092
542 159 -1274
436 235 -680
854 1052 -1054
598 319 2440
716 28 5061
1385 982 -1289
1352 1029 -2828
922 1379 -1234
1479 756 9912
667 132 -2018
563 448 6930
1379 1410 -5907
622 653 -8362
1383 1002 1064
1324 1472 -5794
879 1124 -801
388 50 -5205
1049 1459 1517
24 290 3057
216 176 -3636
1427 1061 -6128
1291 1193 6282
812 1134 -651
1276 1418 3124
1250 1354 -2943
1055 1477 -574
1299 1046 -5478
989 925 -3982
181 659 9973
1055 1189 5897
759 889 9328
281 503 -5662
1309 1290 -562
730 320 -4730
86 617 -2416
1028 1461 3883
694 408 -2789
444 497 5502
995 1291 9928
759 1370 701
69 288 3743
692 242 6675
723 340 -2439
111 583 -5152
791 1331 -8076
552 743 4752
986 1082 -3998
528 502 -5867
797 1086 -9162
1387 1117 5326
431 484 8837
467 338 7868
1306 760 9510
49 425 -2634
1337 934 -8535
601 632 -9383
21 483 654
832 1191 -3027
570 251 -5145
23 18 5955
835 1332 4428
1175 913 -8875
36 454 9292
1444 988 -9798
1031 1335 -7820
618 82 1429
635 27 8125
1404 1410 -3811
987 1245 -9799
1500 1197 7872
1462 1183 -8480
719 293 -3005
1129 1305 3472
663 279 -7432
510 632 -9787
687 550 9709
1132 1007 -584
662 138 3513
627 595 9254
40 516 -831
1378 1117 -8354
1458 1139 -1673
1214 1070 -8245
146 466 1718
652 432 3720
1128 968 8015
432 348 2653
1217 875 8956
1353 803 -7118
1066 1145 706
1153 778 -7556
6 686 -8519
1190 894 -6177
1437 792 5411
414 283 945
264 79 2652
1391 1203 2421
378 148 -4234
620 376 1038
690 232 2327
651 74 -501
703 334 -6209
496 675 2420
138 89 618
340 216 -5433
106 120 -6368
294 169 -4645
1319 1373 1644
702 214 9583
863 939 5315
240 733 -5574
252 107 7275
61 299 2688
38 655 -1509
492 144 2280
467 623 885
772 1362 -8029
680 75 6197
1092 848 -6620
212 334 -8895
176 220 -788
535 468 8594
1167 1473 -2244
1403 1494 -4433
1052 1378 -6373
990 1079 -3279
386 347 4756
577 466 4657
319 301 -4370
284 394 -3751
409 511 6792
848 991 5266
242 427 573
954 1160 -8772
1093 1239 3093
1355 1197 4538
884 928 2498
44 392 7835
1194 797 3455
221 118 -6379
58 234 -2108
306 398 -1874
1320 1466 -8009
502 463 -8581
30 292 9432
1151 1039 3787
135 302 -9120
1141 875 8338
1474 1084 9735
106 246 -119
311 155 4116
1423 950 -9964
424 392 5111
1013 1285 -1396
982 1183 1261
926 1005 1180
227 318 -690
1236 1274 -6975
697 617 1192
224 339 9185
998 1040 -2724
1362 1449 848
1122 778 -4145
92 1 7974
1068 1337 8892
1404 926 8152
246 594 -5991
