1500 9758
877 676 -9908
676 954 -4129
954 1298 -9006
1298 53 -6872
53 1143 -7435
1143 1127 -7921
1127 685 -1726
685 1073 -2314
1073 918 -7104
918 1337 -6058
1337 23 -9404
23 577 -2907
577 832 -1657
832 1392 -5594
1392 439 -344
439 177 -5902
177 160 -6030
160 202 -8491
202 352 -3498
352 526 -1065
526 1152 -2789
1152 243 -6296
243 1092 -5807
1092 915 -9833
915 379 -9119
379 1004 -4909
1004 1402 -2963
1402 999 -8116
999 523 -678
523 100 -9105
100 1181 -9649
1181 45 -2749
45 942 -707
942 943 -915
943 1281 -5164
1281 723 -8810
723 158 -3121
158 341 -6453
341 476 -6923
476 1279 -5029
1279 180 -3045
180 1433 -8956
1433 1398 -8999
1398 929 -5141
929 1487 -3337
1487 1219 -7428
1219 349 -949
349 561 -1771
561 129 -3531
129 13 -1715
13 772 -9634
772 1207 -3037
1207 1307 -3560
1307 1453 -181
1453 618 -354
618 447 -2738
447 817 -840
817 115 -1409
115 1252 -7847
1252 260 -34
260 469 -9865
469 435 -8110
435 1116 -2867
1116 925 -4380
925 508 -9500
508 875 -6680
875 1014 -8268
1014 1250 -8868
510 526 -6891
526 80 -2841
80 760 -3394
760 464 -461
464 341 -8284
341 51 -217
51 250 -372
250 40 -3648
1427 1124 -9311
1427 132 -8293
132 903 -6872
903 47 -5328
47 480 -1014
480 180 -3514
180 1124 -2167
1461 715 -9170
1461 1427 -9607
1427 462 -2653
462 683 -1609
683 696 -7180
696 254 -622
254 895 -1478
895 759 -9575
759 715 -8740
1022 1028 -8662
1022 136 -5575
136 1368 -6789
1368 997 -7852
997 83 -5426
83 297 -6173
297 26 -2010
26 324 -3352
324 225 -3723
225 1333 -1229
1333 210 -9976
210 251 -4967
251 767 -8058
767 483 -159
483 577 -9589
577 1218 -4929
1218 380 -1909
380 754 -6688
754 522 -7870
522 1058 -3186
1058 1371 -5229
1371 917 -731
917 791 -7394
791 1080 -1791
1080 1469 -9708
1469 984 -6646
984 329 -697
329 153 -3389
153 647 -2860
647 1460 -3202
1460 552 -9191
552 621 -1185
621 139 -6982
139 449 -9040
449 273 -3155
273 1055 -8084
1055 151 -5743
151 856 -5156
856 1430 -8470
1430 1406 -5167
1406 757 -9971
757 1439 -7723
1439 748 -8101
748 1450 -993
1450 222 -6480
222 1364 -5373
1364 387 -7646
387 124 -8546
124 1234 -3825
1234 894 -2738
894 243 -1891
243 1198 -3160
1198 307 -2671
307 280 -2052
280 681 -8471
681 146 -9770
146 1348 -8488
1348 863 -5864
863 584 -940
584 1000 -4969
1000 182 -3197
182 96 -780
96 1413 -1976
1413 275 -9608
275 986 -1342
986 812 -2704
812 1124 -7804
1124 615 -7903
615 1089 -6148
1089 460 -2869
460 736 -3459
736 1104 -6612
1104 956 -9986
956 224 -8968
224 873 -5083
873 1354 -5605
1354 161 -2443
161 1400 -1291
1400 517 -9766
517 1060 -8678
1060 1409 -8834
1409 547 -8199
547 602 -8845
602 1153 -7437
1153 1315 -5573
1315 1178 -4660
1178 625 -8857
625 650 -8175
650 185 -3703
185 104 -9876
104 477 -7730
477 690 -4121
690 64 -5328
64 1497 -7747
1497 46 -3365
46 800 -8527
800 636 -9141
636 1254 -640
1254 424 -7557
424 571 -7573
571 1496 -3816
1496 669 -7897
669 305 -4729
305 1114 -703
1114 1204 -5903
1204 776 -9737
776 593 -6704
593 114 -2185
114 921 -2691
921 682 -9489
682 1387 -5796
1387 1117 -5446
1117 88 -4543
88 999 -7592
999 365 -9749
365 130 -2634
130 1196 -7589
1196 962 -4930
962 1488 -7840
1488 819 -8182
819 1181 -240
1181 1192 -1985
1192 18 -2964
18 75 -9735
75 667 -1628
667 1175 -3247
1175 135 -6659
135 245 -7070
245 1195 -5430
1195 530 -5048
530 1490 -8697
1490 467 -8366
467 138 -8883
138 1046 -568
1046 255 -5871
255 388 -2936
388 1050 -6433
1050 1077 -7400
1077 1357 -8204
1357 747 -5127
747 74 -8001
74 1147 -520
1147 833 -9729
833 629 -826
629 1166 -3440
1166 1268 -2492
1268 717 -8914
717 376 -8069
376 643 -3641
643 321 -7142
321 148 -3316
148 414 -7911
414 61 -6171
61 406 -856
406 878 -7993
878 1294 -7866
1294 1025 -8505
1025 85 -3703
85 1429 -2701
1429 315 -8989
315 1286 -134
1286 65 -2414
65 1235 -4190
1235 1341 -2114
1341 1172 -1053
1172 1125 -185
1125 171 -9086
171 1190 -7895
1190 260 -706
260 563 -9148
563 627 -8745
627 381 -7685
381 724 -4876
724 634 -5607
634 1064 -7557
1064 351 -9274
351 427 -2893
427 561 -2603
561 163 -733
163 658 -7463
658 304 -7143
304 1027 -90
1027 750 -716
750 1211 -7338
1211 794 -8912
794 651 -4976
651 217 -8090
217 1225 -1738
1225 319 -2559
319 274 -8979
274 585 -6473
585 1206 -516
1206 1216 -8062
1216 5 -2893
5 714 -1997
714 1440 -8889
1440 1319 -2991
1319 880 -5028
880 766 -8573
766 311 -8180
311 1384 -2730
1384 1434 -7534
1434 1133 -5245
1133 1072 -7516
1072 1476 -3852
1476 238 -6023
238 526 -9416
526 451 -1566
451 1426 -5151
1426 655 -2990
655 653 -2894
653 719 -6169
719 420 -5545
420 507 -1539
507 1442 -6849
1442 1472 -9991
1472 1005 -3527
1005 1260 -3730
1260 1316 -5215
1316 840 -1742
840 239 -5495
239 738 -684
738 642 -2192
642 1085 -4203
1085 1475 -1671
1475 1194 -9226
1194 1026 -5694
1026 1310 -394
1310 320 -1391
320 335 -9586
335 598 -7142
598 777 -7174
777 969 -8623
969 913 -3237
913 241 -7473
241 652 -7748
652 591 -1193
591 250 -3711
250 896 -7441
896 1410 -9262
1410 592 -109
592 1487 -4076
1487 421 -8700
421 1182 -9473
1182 901 -2023
901 143 -8235
143 1177 -523
1177 484 -9109
484 821 -2729
821 93 -3556
93 604 -6320
604 749 -2672
749 482 -6440
482 1048 -9402
1048 496 -5449
496 603 -618
603 525 -5528
525 174 -1215
174 755 -9384
755 1004 -5503
1004 1445 -8679
1445 145 -7322
145 857 -3439
857 68 -1815
68 156 -2155
156 391 -9530
391 281 -8492
281 537 -373
537 445 -9963
445 671 -5127
671 1014 -5145
1014 973 -7474
973 1458 -9775
1458 90 -3342
90 66 -1984
66 704 -5368
704 876 -3783
876 491 -5897
491 142 -1921
142 154 -2558
154 8 -4108
8 349 -4561
349 709 -6740
709 1212 -9255
1212 846 -4090
846 237 -9155
237 1276 -2142
1276 1385 -6649
1385 1256 -1849
1256 1474 -2324
1474 1069 -2788
1069 22 -254
22 4 -1310
4 1281 -8981
1281 1221 -6416
1221 609 -9822
609 1045 -1973
1045 52 -9508
52 1427 -9751
1427 606 -4551
606 158 -6187
158 649 -168
649 1284 -3575
1284 610 -9330
610 264 -3805
264 1484 -9163
1484 59 -9426
59 1259 -7942
1259 223 -6531
223 1377 -6454
1377 433 -8764
433 1082 -3449
1082 1075 -7370
1075 1296 -8367
1296 1201 -4036
1201 874 -7850
874 639 -7333
639 426 -4018
426 703 -4004
703 1159 -1664
1159 929 -4962
929 683 -5840
683 1161 -618
1161 539 -5089
539 715 -9772
715 978 -5978
978 208 -2563
208 1483 -2466
1483 1271 -1605
1271 607 -4396
607 946 -4922
946 989 -9378
989 265 -2687
265 1404 -6010
1404 1091 -6852
1091 1335 -8742
1335 1185 -6735
1185 7 -9740
7 314 -1002
314 939 -3987
939 437 -4465
437 1456 -6346
1456 1121 -1844
1121 1317 -2909
1317 1241 -7098
1241 1035 -3030
1035 394 -7992
394 1032 -7522
1032 725 -7393
725 733 -5964
733 1163 -310
1163 1342 -6886
1342 589 -6843
589 659 -4875
659 461 -9809
461 732 -7614
732 1071 -4745
1071 827 -1473
827 1328 -6974
1328 1447 -9036
1447 684 -2227
684 1375 -8009
1375 1299 -8829
1299 1362 -8350
1362 1349 -785
1349 855 -7732
855 334 -4936
334 600 -5941
600 1036 -5213
1036 983 -1400
983 38 -9535
38 1419 -4694
1419 935 -8587
935 722 -5451
722 728 -560
728 1493 -1155
1493 531 -8293
531 1217 -895
1217 599 -9543
599 339 -8968
339 28 -8455
28 967 -4251
967 1200 -6170
1200 1464 -1557
1464 326 -7117
326 574 -670
574 322 -146
322 152 -8142
152 796 -9246
796 1311 -4835
1311 816 -7817
816 432 -2373
432 1208 -7127
1208 1285 -2291
1285 742 -1287
742 267 -4899
267 1363 -7528
1363 817 -3230
817 416 -8091
416 1265 -9177
1265 14 -6304
14 900 -296
900 503 -8378
503 206 -8425
206 214 -2856
214 1226 -5395
1226 661 -9081
661 941 -6420
941 842 -8065
842 408 -2433
408 716 -9083
716 930 -7282
930 463 -5965
463 1459 -1575
1459 1428 -7001
1428 909 -2932
909 810 -4751
810 205 -2592
205 1425 -7477
1425 1336 -3082
1336 287 -3714
287 1076 -9943
1076 101 -6334
101 271 -8867
271 988 -7242
988 1394 -6243
1394 1306 -8801
1306 382 -1321
382 768 -6764
768 233 -8305
233 943 -2420
943 21 -248
21 1395 -1951
1395 790 -707
790 1150 -2034
1150 277 -707
277 1154 -8033
1154 1078 -9546
1078 120 -183
120 1466 -7718
1466 613 -5640
613 890 -6244
890 367 -9225
367 1179 -5801
1179 695 -3869
695 309 -2375
309 149 -6827
149 1066 -1818
1066 270 -9128
270 1119 -9834
1119 1173 -497
1173 865 -1544
865 700 -925
700 1219 -4118
1219 72 -1299
72 1261 -159
1261 1015 -8386
1015 1370 -6992
1370 1157 -1795
1157 1053 -5383
1053 611 -8070
611 528 -7732
528 1277 -1564
1277 295 -1740
295 327 -3442
327 572 -9505
572 1016 -4465
1016 100 -4236
100 343 -5068
343 1031 -4711
1031 953 -9713
953 1118 -7618
1118 405 -3425
405 20 -7985
20 330 -972
330 1007 -1189
1007 544 -142
544 1101 -67
1101 867 -7207
867 216 -5345
216 175 -7283
175 1010 -8643
1010 801 -5664
801 1155 -2577
1155 492 -6615
492 657 -9191
657 685 -7329
685 1207 -6978
1207 119 -8489
119 958 -4259
958 1012 -2916
1012 587 -6487
587 968 -2285
968 34 -6335
34 1168 -7771
1168 1065 -7019
1065 885 -5249
885 384 -3387
384 1499 -6317
1499 331 -6107
331 765 -7251
765 105 -9443
105 268 -8288
268 759 -6704
759 870 -3172
870 1079 -8672
1079 868 -5850
868 385 -2815
385 879 -1256
879 558 -9812
558 1397 -5542
1397 1367 -5887
1367 1351 -53
1351 71 -4468
71 731 -7815
731 253 -4093
253 490 -7784
490 1087 -3203
1087 628 -4879
628 184 -5298
184 1187 -5894
1187 926 -5891
926 453 -8733
453 16 -8431
16 364 -4280
364 1343 -6844
1343 1402 -8056
1402 1374 -7471
1374 1039 -8421
1039 1435 -9944
1435 1210 -4926
1210 1034 -586
1034 475 -3597
475 179 -1268
179 1243 -668
1243 770 -1881
770 511 -4281
511 680 -7448
680 708 -8236
708 353 -4445
353 852 -4948
852 1264 -7441
1264 134 -6768
134 847 -9373
847 1303 -6999
1303 1136 -7044
1136 301 -2321
301 249 -3940
249 1411 -5464
1411 396 -3169
396 1238 -4710
1238 1393 -7416
1393 538 -1058
538 1253 -6793
1253 240 -8038
240 279 -489
279 1184 -4657
1184 1313 -6496
1313 190 -6348
190 1236 -9102
1236 1148 -9956
1148 1227 -3825
1227 464 -9854
464 1001 -9103
1001 398 -8850
398 622 -9461
622 1275 -9149
1275 646 -8067
646 390 -8264
390 656 -3281
656 564 -5801
564 13 -2552
13 129 -216
129 575 -8835
575 116 -4429
116 1037 -5284
1037 743 -4258
743 612 -8699
612 753 -164
753 996 -9902
996 370 -6416
370 815 -5082
815 904 -7886
904 1287 -6412
1287 1052 -2083
1052 346 -2764
346 670 -6310
670 397 -8027
397 1107 -5280
1107 1245 -8741
1245 169 -3039
169 654 -2097
654 1018 -6200
1018 942 -3341
942 963 -7347
963 786 -3028
786 623 -4554
623 605 -9500
605 166 -3562
166 1112 -6503
1112 974 -7050
974 1308 -3268
1308 123 -4602
123 248 -9703
248 350 -1790
350 850 -7777
850 934 -5140
934 252 -1114
252 1278 -8381
1278 212 -9890
212 1115 -7321
1115 1151 -8627
1151 631 -8663
631 1017 -1141
1017 902 -4079
902 472 -3382
472 1203 -9187
1203 881 -9428
881 679 -182
679 872 -6351
872 1437 -2043
1437 576 -8770
576 1461 -9897
1461 407 -8496
407 992 -2840
992 117 -1093
117 843 -4805
843 1473 -9823
1473 1057 -7981
1057 701 -5841
701 741 -5116
741 340 -908
340 361 -1909
361 860 -7096
860 673 -7383
673 1482 -3940
1482 1250 -8429
1250 1008 -5332
1008 232 -3053
232 344 -680
344 110 -5264
110 635 -6432
635 1327 -3687
1327 841 -2235
841 1239 -4261
1239 489 -826
489 737 -7728
737 39 -5742
39 1462 -7465
1462 595 -5002
595 981 -1278
981 198 -3467
198 360 -3804
360 336 -7984
336 1061 -4529
1061 947 -3892
947 262 -4284
262 278 -7808
278 1160 -7390
1160 712 -7961
712 739 -436
739 533 -9148
533 1326 -2554
1326 159 -6860
159 985 -7299
985 286 -1510
286 814 -9112
814 1088 -7702
1088 131 -7389
131 1146 -1539
1146 1230 -8162
1230 372 -3046
372 1024 -3987
1024 1346 -3966
1346 1120 -8616
1120 442 -1710
442 362 -3762
362 1295 -7058
1295 1443 -4650
1443 932 -8923
932 263 -5197
263 1418 -8598
1418 235 -677
235 1468 -6248
1468 594 -6217
594 1202 -9526
1202 1033 -2080
1033 23 -9123
23 95 -8748
95 462 -2342
462 291 -4180
291 244 -9243
244 1252 -1718
1252 418 -7366
418 718 -461
718 965 -5182
965 1361 -4252
1361 762 -9685
762 106 -4212
106 1467 -5061
1467 1139 -2727
1139 645 -9878
645 1353 -6297
1353 1249 -3596
1249 523 -207
523 62 -3491
62 1495 -3682
1495 1494 -7971
1494 24 -3446
24 1156 -8964
1156 1105 -8196
1105 744 -9143
744 1029 -4471
1029 423 -9150
423 374 -612
374 793 -1502
793 922 -3436
922 481 -2749
481 466 -7997
466 1485 -8582
1485 193 -7633
193 454 -7840
454 1471 -8176
1471 938 -939
938 111 -123
111 1180 -9111
1180 499 -6493
499 931 -7482
931 875 -4214
875 48 -1853
48 413 -1028
413 1110 -5560
1110 550 -5921
550 486 -5574
486 383 -827
383 1169 -8498
1169 590 -5530
590 160 -4136
160 316 -8845
316 471 -1876
471 1043 -3626
1043 1263 -185
1263 579 -7560
579 1040 -8937
1040 1152 -3327
1152 586 -8189
586 1414 -5539
1414 1272 -438
1272 1122 -876
1122 678 -1516
678 1358 -9105
1358 1111 -213
1111 1215 -8914
1215 883 -8341
883 551 -4601
551 1233 -1954
1233 955 -7979
955 1398 -7510
1398 219 -8610
219 818 -4455
818 30 -6282
30 122 -839
122 431 -4592
431 60 -4841
60 1240 -789
1240 616 -2826
616 513 -959
513 76 -1936
76 1345 -5374
1345 144 -4852
144 438 -6291
438 898 -3144
898 9 -8645
9 1454 -3336
1454 1369 -2236
1369 430 -8857
430 69 -6382
69 1298 -2600
1298 660 -6601
660 204 -4198
204 813 -9682
813 1304 -364
1304 697 -6996
697 892 -9975
892 792 -6519
792 1002 -6014
1002 1106 -2600
1106 1480 -1128
1480 498 -3342
498 177 -1899
177 937 -7843
937 624 -9279
624 617 -6129
617 1047 -7595
1047 1498 -9391
1498 859 -4015
859 781 -6874
781 10 -347
10 228 -6207
228 77 -9950
77 1009 -8338
1009 713 -7183
713 289 -426
289 829 -4198
829 1262 -8575
1262 215 -4474
215 532 -2024
532 1408 -238
1408 771 -8667
771 55 -1865
55 705 -8864
705 524 -8327
524 601 -5028
601 906 -3876
906 726 -9102
726 1481 -7382
1481 1283 -952
1283 562 -4546
562 312 -6309
312 47 -1701
47 155 -1069
155 56 -3359
56 288 -8297
288 751 -1449
751 640 -2610
640 692 -2895
692 1038 -2138
1038 877 -5825
877 676 -2216
676 425 -4752
425 86 -1921
86 473 -5524
473 1448 -7902
1448 1247 -802
1247 229 -9578
229 720 -4631
720 638 -9216
638 80 -6934
80 1288 -8101
1288 899 -738
899 221 -7326
221 452 -6360
452 758 -5149
758 323 -8305
323 858 -6124
858 27 -1772
27 1424 -8694
1424 183 -5497
183 665 -3133
665 188 -4058
188 479 -1016
479 1388 -4081
1388 495 -8975
495 200 -9177
200 666 -7148
666 779 -1244
779 510 -9461
510 686 -8414
686 1108 -7929
1108 1144 -2952
1144 450 -8887
450 893 -2706
893 1314 -6525
1314 417 -3497
417 199 -6891
199 211 -7973
211 11 -8765
11 147 -2900
147 971 -8704
971 853 -1957
853 990 -6412
990 1399 -6027
1399 226 -9919
226 29 -748
29 1305 -6667
1305 795 -5707
795 936 -2369
936 50 -6589
50 191 -9349
191 1044 -8168
1044 1199 -6094
1199 573 -8957
573 920 -1464
920 887 -5844
887 257 -1676
257 1267 -2850
1267 150 -7411
150 727 -9729
727 118 -2530
118 970 -109
970 302 -2387
302 447 -9709
447 1176 -7456
1176 782 -1544
782 888 -5980
888 1113 -6727
1113 1289 -8543
1289 1174 -6318
1174 948 -9689
948 1301 -2931
1301 1383 -8136
1383 266 -3597
266 764 -8738
764 699 -9794
699 799 -6118
799 1444 -589
1444 1068 -6848
1068 1003 -3119
1003 345 -2731
345 476 -1534
476 832 -2179
832 1019 -4490
1019 404 -516
404 354 -7316
354 1237 -1854
1237 1102 -8965
1102 1492 -9516
1492 1421 -7921
1421 231 -9639
231 401 -1521
401 1486 -2546
1486 186 -7607
186 403 -3985
403 773 -3110
773 357 -4217
357 1049 -5882
1049 895 -4854
895 785 -1621
785 540 -980
540 17 -3288
17 1465 -9046
1465 987 -285
987 1318 -7102
1318 1021 -3817
1021 803 -2706
803 529 -7584
529 306 -476
306 67 -4036
67 53 -3045
53 1189 -9220
1189 945 -4674
945 1489 -1560
1489 568 -2439
568 1042 -5417
1042 1452 -1958
1452 108 -7030
108 1145 -305
1145 1103 -2590
1103 42 -6871
42 1127 -5839
1127 227 -7456
227 1164 -2018
1164 196 -7883
196 745 -353
745 456 -1723
456 102 -1804
102 696 -7804
696 578 -8241
578 1141 -787
1141 1056 -2602
1056 735 -9969
735 519 -1688
519 337 -4686
337 371 -7691
371 811 -6460
811 570 -9087
570 504 -706
504 1041 -1883
1041 1282 -9656
1282 1392 -9064
1392 1149 -7602
1149 1280 -5394
1280 1344 -1391
1344 392 -7826
392 891 -7386
891 1140 -4379
1140 1412 -860
1412 1360 -3051
1360 209 -9931
209 400 -8566
400 691 -1078
691 1214 -9795
1214 1170 -5861
1170 838 -7405
838 706 -1799
706 689 -389
689 436 -8520
436 823 -4375
823 63 -1504
63 91 -1189
91 608 -8954
608 84 -416
84 1209 -7854
1209 82 -5224
82 35 -1143
35 487 -7811
487 1067 -3865
1067 296 -2087
296 294 -3738
294 746 -2572
746 58 -6273
58 112 -4546
112 889 -1246
889 261 -1888
261 822 -104
822 470 -6005
470 542 -116
542 802 -3898
802 395 -2542
395 1244 -6764
1244 493 -2226
493 133 -2068
133 1134 -1807
1134 626 -7493
626 141 -1856
141 325 -4651
325 1137 -2429
1137 409 -5115
409 1415 -8450
1415 1407 -1040
1407 1099 -3709
1099 959 -3501
959 1095 -7604
1095 1086 -1053
1086 1266 -163
1266 641 -1888
641 109 -7946
109 596 -4942
596 441 -9934
441 1232 -7242
1232 721 -8644
721 170 -9243
170 137 -3986
137 478 -9177
478 1389 -2466
1389 457 -7192
457 1183 -9303
1183 864 -7976
864 729 -5100
729 25 -1740
25 1292 -7205
1292 300 -3840
300 566 -3678
566 299 -9282
299 1478 -8924
1478 113 -7310
113 961 -1046
961 107 -4274
107 254 -5557
254 1436 -4522
1436 1396 -3342
1396 567 -7485
567 474 -5772
474 798 -7393
798 485 -9129
485 1270 -9594
1270 378 -7305
378 285 -567
285 560 -5774
560 443 -548
443 99 -6545
99 1273 -7951
1273 1422 -7030
1422 693 -7808
693 806 -2400
806 886 -9782
886 508 -8134
508 375 -5888
375 165 -5971
165 1309 -1827
1309 469 -6043
469 933 -9226
933 545 -9927
545 98 -8080
98 554 -7465
554 1479 -5254
1479 1380 -6324
1380 310 -7670
310 808 -2114
808 960 -7579
960 1382 -6312
1382 778 -9498
778 580 -6183
580 359 -2727
359 500 -4771
500 1373 -9594
1373 368 -9617
368 355 -9136
355 911 -9031
911 1403 -9973
1403 1242 -7532
1242 259 -8797
259 73 -9612
73 760 -3822
760 12 -9113
12 1391 -7731
1391 187 -6004
187 559 -7472
559 1453 -2881
1453 386 -2498
386 788 -8356
788 1355 -159
1355 1138 -8025
1138 272 -3997
272 950 -6206
950 1438 -8643
1438 1093 -681
1093 1020 -2202
1020 980 -6399
980 851 -2131
851 411 -1274
411 1324 -6654
1324 1334 -3004
1334 1432 -5220
1432 168 -2179
168 1223 -6789
1223 439 -124
439 121 -3039
121 1441 -7603
1441 1135 -789
1135 828 -1044
828 1030 -4179
1030 664 -7276
664 518 -9953
518 916 -3542
916 515 -3440
515 648 -5412
648 132 -6492
132 1337 -5863
1337 549 -9792
549 787 -6956
787 835 -8708
835 1162 -435
1162 1323 -9011
1323 1165 -6429
1165 468 -8939
468 1325 -881
1325 202 -7282
202 1197 -5414
1197 234 -9508
234 1051 -5574
1051 292 -4304
292 734 -3351
734 509 -7139
509 1222 -523
1222 780 -7759
780 905 -459
905 1251 -8561
1251 546 -8670
546 1350 -5176
1350 497 -8087
497 415 -1986
415 557 -2859
557 630 -5385
630 1320 -9590
1320 126 -2520
126 218 -1239
218 1416 -9901
1416 419 -9521
419 1220 -9587
1220 976 -8992
976 1090 -8572
1090 366 -1135
366 662 -6144
662 994 -2982
994 1300 -8936
1300 975 -9712
975 723 -493
723 952 -6440
952 348 -1108
348 536 -2138
536 1191 -958
1191 1330 -8767
1330 298 -1234
298 862 -3472
862 1167 -2689
1167 162 -6940
162 837 -3011
837 317 -9607
317 869 -8562
869 1083 -9585
1083 1431 -4126
1431 698 -2983
698 1329 -8175
1329 1224 -7169
1224 775 -2845
775 1171 -1905
1171 761 -1097
761 1293 -9639
1293 1096 -2508
1096 1372 -870
1372 1062 -7136
1062 919 -8983
919 176 -6543
176 966 -4577
966 1126 -5292
1126 1130 -5271
1130 797 -6693
797 6 -9402
6 951 -8651
951 527 -7483
527 925 -4289
925 632 -9083
632 1376 -3038
1376 488 -6628
488 505 -4483
505 332 -9839
332 903 -3282
903 597 -2439
597 440 -7770
440 1013 -7662
1013 1455 -8320
1455 79 -2238
79 1097 -5289
1097 480 -3433
480 991 -3892
991 1356 -8783
1356 1143 -3946
1143 555 -9414
555 848 -5758
848 1378 -8638
1378 1297 -4005
1297 957 -9195
957 521 -3435
521 964 -9844
964 318 -6255
318 1228 -8667
1228 849 -9345
849 756 -5069
756 399 -8019
399 363 -99
363 81 -8653
81 928 -4563
928 41 -7426
41 1307 -2866
1307 998 -3869
998 1401 -9372
1401 192 -6283
192 379 -3722
379 31 -4141
31 534 -2085
534 1131 -345
1131 1205 -9353
1205 845 -9922
845 979 -2795
979 373 -4736
373 220 -4726
220 1312 -6153
1312 36 -7390
36 444 -1429
444 230 -1229
230 710 -5438
710 410 -469
410 434 -4417
434 303 -4537
303 465 -171
465 825 -3232
825 1379 -8388
1379 293 -8709
293 173 -3127
173 501 -1408
501 506 -4857
506 54 -9474
54 258 -7595
258 826 -9271
826 195 -2638
195 1248 -5094
1248 157 -8739
157 1332 -175
1332 927 -8913
927 32 -9465
32 772 -9578
772 1321 -5820
1321 246 -8250
246 338 -3327
338 1405 -6466
1405 33 -5922
33 884 -8587
884 1109 -6917
1109 809 -5526
809 45 -7557
45 459 -7864
459 543 -8685
543 37 -9008
37 1477 -4787
1477 3 -9975
3 402 -2776
402 774 -1514
774 789 -7377
789 341 -679
341 836 -7767
836 448 -6934
448 668 -4584
668 614 -6432
614 582 -8272
582 972 -5053
972 181 -6383
181 377 -2942
377 1449 -1296
1449 1023 -7336
1023 435 -6246
435 1092 -9789
1092 282 -4486
282 820 -1920
820 203 -8470
203 201 -3284
201 428 -3226
428 807 -4375
807 358 -4778
358 502 -8099
502 912 -8672
912 844 -8899
844 494 -1500
494 242 -3947
242 1246 -1503
1246 333 -5278
333 804 -816
804 861 -351
861 588 -2864
588 308 -2415
308 897 -6465
897 290 -4527
290 164 -4520
164 429 -7158
429 115 -3390
115 618 -5407
618 535 -4772
535 583 -6923
583 1279 -5555
1279 446 -9481
446 140 -6456
140 783 -2052
783 707 -519
707 1451 -1912
1451 283 -6503
283 167 -1513
167 740 -5274
740 40 -9840
40 1339 -6608
1339 977 -5544
977 1098 -3787
1098 455 -7343
455 907 -8957
907 92 -8407
92 1094 -9083
1094 1129 -197
1129 834 -7163
834 633 -4686
633 43 -3508
43 1073 -8034
1073 940 -4056
940 694 -6913
694 824 -8487
824 1213 -5620
1213 830 -9873
830 520 -2895
520 553 -7880
553 1074 -654
1074 1054 -8632
1054 125 -9884
125 1390 -8555
1390 197 -4920
197 236 -5014
236 1128 -6911
1128 189 -9964
189 1006 -649
1006 369 -9076
369 677 -7787
677 194 -816
194 393 -5974
393 954 -7721
954 1188 -3502
1188 2 -8637
2 619 -8295
619 97 -7044
97 389 -5276
389 1116 -6746
1116 1457 -8030
1457 1186 -4296
1186 702 -4842
702 1081 -9079
1081 924 -7880
924 1258 -4217
1258 127 -4298
127 178 -7387
178 674 -543
674 356 -6953
356 982 -7641
982 328 -9376
328 1231 -5558
1231 44 -7041
44 1347 -8634
1347 57 -335
57 565 -8354
565 1423 -2561
1423 637 -3105
637 1381 -5580
1381 569 -4185
569 1331 -8839
1331 94 -2656
94 688 -7328
688 752 -6796
752 1322 -7503
1322 1070 -4482
1070 1386 -6281
1386 78 -2981
78 1084 -814
1084 128 -5977
128 949 -6882
949 1491 -3151
1491 512 -3759
512 1011 -520
1011 644 -5010
644 1291 -4792
1291 711 -5979
711 854 -7408
854 908 -9222
908 1132 -8472
1132 180 -41
180 1059 -9292
1059 620 -7693
620 1302 -9710
1302 1028 -266
348 602 -9682
348 93 -8994
93 602 -8559
165 315 -2874
165 1288 -6466
1288 1140 -3832
1140 947 -6442
947 1384 -7924
1384 206 -7594
206 228 -3084
228 1222 -3592
1222 154 -5003
154 918 -8253
918 989 -9111
989 520 -8718
520 1299 -8988
1299 176 -1288
176 1309 -4575
1309 101 -1525
101 1424 -6823
1424 1282 -5301
1282 702 -7897
702 1195 -5104
1195 1439 -563
1439 729 -7605
729 1074 -9266
1074 1015 -4875
1015 1313 -6226
1313 685 -5069
685 745 -1644
745 121 -399
121 1425 -1876
1425 1381 -8288
1381 1257 -7769
1257 238 -2421
238 16 -5229
16 1260 -6624
1260 1348 -5639
1348 485 -5712
485 614 -8662
614 381 -788
381 903 -5184
903 650 -2201
650 772 -9957
772 1068 -8376
1068 1176 -4126
1176 458 -2042
458 181 -8443
181 216 -1624
216 749 -8529
749 1350 -1739
1350 795 -3538
795 421 -635
421 619 -481
619 1472 -6973
1472 1087 -9796
1087 1382 -7520
1382 1242 -3506
1242 868 -1847
868 1270 -5130
1270 1013 -9611
1013 391 -3516
391 673 -7908
673 715 -1754
715 144 -9500
144 866 -5430
866 334 -6345
334 497 -1230
497 1158 -1155
1158 1386 -8390
1386 314 -7192
314 457 -3189
457 660 -1366
660 1317 -9498
1317 45 -7223
45 8 -970
8 339 -5503
339 500 -1956
500 38 -8846
38 790 -9558
790 807 -8375
807 1428 -135
1428 1478 -5539
1478 1463 -5400
1463 1338 -1747
1338 315 -9317
